Defaulter,Total,Protocol,TTL,Length,Date,Time,Comments 
0,1495,UDP,45,184,2022/01/20,12:28:34,NULL
0,1496,UDP,128,92,2022/01/20,12:28:34,NULL
0,1497,UDP,128,80,2022/01/20,12:28:34,NULL
0,1498,UDP,45,89,2022/01/20,12:28:34,NULL
0,1499,TCP,128,88,2022/01/20,12:28:34,NULL
0,1500,UDP,128,73,2022/01/20,12:28:34,NULL
0,1501,UDP,45,96,2022/01/20,12:28:34,NULL
0,1502,UDP,128,71,2022/01/20,12:28:34,NULL
0,1503,UDP,45,100,2022/01/20,12:28:34,NULL
0,1504,UDP,128,50,2022/01/20,12:28:34,NULL
0,1505,UDP,45,87,2022/01/20,12:28:35,NULL
0,1506,UDP,128,78,2022/01/20,12:28:35,NULL
0,1507,UDP,45,89,2022/01/20,12:28:35,NULL
0,1508,UDP,128,80,2022/01/20,12:28:35,NULL
0,1509,UDP,128,80,2022/01/20,12:28:35,NULL
0,1510,UDP,45,86,2022/01/20,12:28:35,NULL
0,1511,UDP,128,80,2022/01/20,12:28:35,NULL
0,1512,UDP,128,1236,2022/01/20,12:28:35,NULL
0,1513,UDP,45,83,2022/01/20,12:28:35,NULL
0,1514,UDP,128,81,2022/01/20,12:28:35,NULL
0,1515,UDP,45,86,2022/01/20,12:28:35,NULL
0,1516,UDP,128,1236,2022/01/20,12:28:35,NULL
0,1517,UDP,45,95,2022/01/20,12:28:35,NULL
0,1518,UDP,128,83,2022/01/20,12:28:35,NULL
0,1519,UDP,128,1236,2022/01/20,12:28:35,NULL
0,1520,UDP,45,126,2022/01/20,12:28:35,NULL
0,1521,UDP,45,154,2022/01/20,12:28:35,NULL
0,1522,UDP,128,79,2022/01/20,12:28:35,NULL
0,1523,UDP,45,90,2022/01/20,12:28:35,NULL
0,1524,UDP,45,108,2022/01/20,12:28:35,NULL
0,1525,UDP,128,1236,2022/01/20,12:28:35,NULL
0,1526,UDP,128,74,2022/01/20,12:28:35,NULL
0,1527,UDP,45,98,2022/01/20,12:28:35,NULL
0,1528,UDP,128,78,2022/01/20,12:28:35,NULL
0,1529,UDP,45,86,2022/01/20,12:28:36,NULL
0,1530,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1531,TCP,44,84,2022/01/20,12:28:36,NULL
0,1532,UDP,128,78,2022/01/20,12:28:36,NULL
0,1533,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1534,UDP,45,86,2022/01/20,12:28:36,NULL
0,1535,UDP,128,76,2022/01/20,12:28:36,NULL
0,1536,UDP,45,88,2022/01/20,12:28:36,NULL
0,1537,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1538,UDP,45,94,2022/01/20,12:28:36,NULL
0,1539,UDP,128,76,2022/01/20,12:28:36,NULL
0,1540,TCP,128,40,2022/01/20,12:28:36,NULL
0,1541,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1542,UDP,128,79,2022/01/20,12:28:36,NULL
0,1543,UDP,45,86,2022/01/20,12:28:36,NULL
0,1544,UDP,128,114,2022/01/20,12:28:36,NULL
0,1545,UDP,128,76,2022/01/20,12:28:36,NULL
0,1546,UDP,45,85,2022/01/20,12:28:36,NULL
0,1547,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1548,UDP,128,77,2022/01/20,12:28:36,NULL
0,1549,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1550,UDP,45,94,2022/01/20,12:28:36,NULL
0,1551,UDP,128,79,2022/01/20,12:28:36,NULL
0,1552,UDP,45,84,2022/01/20,12:28:36,NULL
0,1553,UDP,128,1236,2022/01/20,12:28:36,NULL
0,1554,UDP,128,79,2022/01/20,12:28:37,NULL
0,1555,UDP,45,87,2022/01/20,12:28:37,NULL
0,1556,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1557,UDP,128,77,2022/01/20,12:28:37,NULL
0,1558,UDP,45,92,2022/01/20,12:28:37,NULL
0,1559,UDP,128,78,2022/01/20,12:28:37,NULL
0,1560,UDP,45,93,2022/01/20,12:28:37,NULL
0,1561,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1562,UDP,128,76,2022/01/20,12:28:37,NULL
0,1563,UDP,45,90,2022/01/20,12:28:37,NULL
0,1564,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1565,UDP,128,61,2022/01/20,12:28:37,NULL
0,1566,UDP,128,78,2022/01/20,12:28:37,NULL
0,1567,UDP,45,91,2022/01/20,12:28:37,NULL
0,1568,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1569,UDP,128,77,2022/01/20,12:28:37,NULL
0,1570,UDP,45,89,2022/01/20,12:28:37,NULL
0,1571,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1572,UDP,128,78,2022/01/20,12:28:37,NULL
0,1573,UDP,45,86,2022/01/20,12:28:37,NULL
0,1574,UDP,128,74,2022/01/20,12:28:37,NULL
0,1575,UDP,45,90,2022/01/20,12:28:37,NULL
0,1576,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1577,UDP,51,53,2022/01/20,12:28:37,NULL
0,1578,UDP,128,76,2022/01/20,12:28:37,NULL
0,1579,UDP,128,1236,2022/01/20,12:28:37,NULL
0,1580,UDP,45,83,2022/01/20,12:28:37,NULL
0,1581,UDP,128,77,2022/01/20,12:28:37,NULL
0,1582,UDP,45,98,2022/01/20,12:28:38,NULL
0,1583,UDP,45,150,2022/01/20,12:28:38,NULL
0,1584,UDP,128,1236,2022/01/20,12:28:38,NULL
0,1585,UDP,128,78,2022/01/20,12:28:38,NULL
0,1586,UDP,45,88,2022/01/20,12:28:38,NULL
0,1587,UDP,128,1236,2022/01/20,12:28:38,NULL
0,1588,UDP,128,77,2022/01/20,12:28:38,NULL
0,1589,UDP,45,90,2022/01/20,12:28:38,NULL
0,1590,UDP,45,87,2022/01/20,12:28:38,NULL
0,1591,UDP,128,79,2022/01/20,12:28:38,NULL
0,1592,UDP,128,1236,2022/01/20,12:28:38,NULL
0,1593,UDP,128,77,2022/01/20,12:28:38,NULL
0,1594,UDP,45,81,2022/01/20,12:28:38,NULL
0,1595,UDP,128,1236,2022/01/20,12:28:38,NULL
0,1596,UDP,45,82,2022/01/20,12:28:38,NULL
0,1597,UDP,128,75,2022/01/20,12:28:38,NULL
0,1598,UDP,128,1237,2022/01/20,12:28:38,NULL
0,1599,UDP,45,85,2022/01/20,12:28:38,NULL
0,1600,UDP,128,81,2022/01/20,12:28:38,NULL
0,1601,UDP,128,82,2022/01/20,12:28:38,NULL
0,1602,UDP,45,84,2022/01/20,12:28:38,NULL
0,1603,UDP,128,79,2022/01/20,12:28:38,NULL
0,1604,UDP,45,84,2022/01/20,12:28:38,NULL
0,1605,UDP,45,93,2022/01/20,12:28:38,NULL
0,1606,UDP,128,79,2022/01/20,12:28:38,NULL
0,1607,UDP,45,89,2022/01/20,12:28:38,NULL
0,1608,UDP,128,80,2022/01/20,12:28:38,NULL
0,1609,UDP,128,74,2022/01/20,12:28:38,NULL
0,1610,UDP,45,90,2022/01/20,12:28:38,NULL
0,1611,UDP,128,74,2022/01/20,12:28:39,NULL
0,1612,UDP,45,95,2022/01/20,12:28:39,NULL
0,1613,UDP,128,81,2022/01/20,12:28:39,NULL
0,1614,UDP,45,91,2022/01/20,12:28:39,NULL
0,1615,UDP,128,82,2022/01/20,12:28:39,NULL
0,1616,UDP,45,88,2022/01/20,12:28:39,NULL
0,1617,UDP,128,75,2022/01/20,12:28:39,NULL
0,1618,UDP,45,90,2022/01/20,12:28:39,NULL
0,1619,UDP,45,92,2022/01/20,12:28:39,NULL
0,1620,UDP,128,79,2022/01/20,12:28:39,NULL
0,1621,UDP,128,77,2022/01/20,12:28:39,NULL
0,1622,UDP,45,94,2022/01/20,12:28:39,NULL
0,1623,UDP,45,92,2022/01/20,12:28:39,NULL
0,1624,UDP,128,77,2022/01/20,12:28:39,NULL
0,1625,UDP,128,81,2022/01/20,12:28:39,NULL
0,1626,UDP,45,89,2022/01/20,12:28:39,NULL
0,1627,UDP,45,93,2022/01/20,12:28:39,NULL
0,1628,UDP,128,81,2022/01/20,12:28:39,NULL
0,1629,UDP,128,81,2022/01/20,12:28:39,NULL
0,1630,UDP,45,90,2022/01/20,12:28:39,NULL
0,1631,UDP,128,77,2022/01/20,12:28:39,NULL
0,1632,UDP,45,84,2022/01/20,12:28:39,NULL
0,1633,UDP,45,184,2022/01/20,12:28:39,NULL
0,1634,UDP,128,92,2022/01/20,12:28:40,NULL
0,1635,UDP,45,89,2022/01/20,12:28:40,NULL
0,1636,UDP,128,76,2022/01/20,12:28:40,NULL
0,1637,UDP,128,83,2022/01/20,12:28:40,NULL
0,1638,UDP,45,91,2022/01/20,12:28:40,NULL
0,1639,UDP,128,79,2022/01/20,12:28:40,NULL
0,1640,UDP,45,85,2022/01/20,12:28:40,NULL
0,1641,UDP,128,75,2022/01/20,12:28:40,NULL
0,1642,UDP,45,87,2022/01/20,12:28:40,NULL
0,1643,UDP,128,75,2022/01/20,12:28:40,NULL
0,1644,UDP,45,87,2022/01/20,12:28:40,NULL
0,1645,UDP,128,77,2022/01/20,12:28:40,NULL
0,1646,UDP,45,86,2022/01/20,12:28:40,NULL
0,1647,UDP,128,85,2022/01/20,12:28:40,NULL
0,1648,UDP,45,85,2022/01/20,12:28:40,NULL
0,1649,UDP,128,80,2022/01/20,12:28:40,NULL
0,1650,UDP,45,85,2022/01/20,12:28:40,NULL
0,1651,UDP,128,76,2022/01/20,12:28:40,NULL
0,1652,UDP,128,86,2022/01/20,12:28:40,NULL
0,1653,UDP,45,82,2022/01/20,12:28:40,NULL
0,1654,UDP,45,154,2022/01/20,12:28:40,NULL
0,1655,UDP,45,81,2022/01/20,12:28:40,NULL
0,1656,UDP,128,83,2022/01/20,12:28:40,NULL
0,1657,UDP,45,91,2022/01/20,12:28:40,NULL
0,1658,UDP,128,82,2022/01/20,12:28:40,NULL
0,1659,UDP,45,93,2022/01/20,12:28:40,NULL
0,1660,UDP,45,150,2022/01/20,12:28:40,NULL
0,1661,UDP,128,78,2022/01/20,12:28:40,NULL
0,1662,UDP,45,101,2022/01/20,12:28:41,NULL
0,1663,UDP,128,71,2022/01/20,12:28:41,NULL
0,1664,UDP,128,78,2022/01/20,12:28:41,NULL
0,1665,UDP,45,97,2022/01/20,12:28:41,NULL
0,1666,UDP,45,89,2022/01/20,12:28:41,NULL
0,1667,UDP,128,89,2022/01/20,12:28:41,NULL
0,1668,UDP,45,90,2022/01/20,12:28:41,NULL
0,1669,UDP,45,84,2022/01/20,12:28:41,NULL
0,1670,UDP,128,81,2022/01/20,12:28:41,NULL
0,1671,UDP,45,92,2022/01/20,12:28:41,NULL
0,1672,UDP,128,74,2022/01/20,12:28:41,NULL
0,1673,UDP,128,140,2022/01/20,12:28:41,NULL
0,1674,UDP,128,79,2022/01/20,12:28:41,NULL
0,1675,UDP,45,92,2022/01/20,12:28:41,NULL
0,1676,UDP,128,50,2022/01/20,12:28:41,NULL
0,1677,UDP,128,79,2022/01/20,12:28:41,NULL
0,1678,UDP,45,92,2022/01/20,12:28:41,NULL
0,1679,UDP,128,85,2022/01/20,12:28:41,NULL
0,1680,UDP,45,95,2022/01/20,12:28:41,NULL
0,1681,TCP,128,41,2022/01/20,12:28:41,NULL
0,1682,UDP,45,100,2022/01/20,12:28:41,NULL
0,1683,UDP,128,89,2022/01/20,12:28:41,NULL
0,1684,UDP,45,93,2022/01/20,12:28:41,NULL
0,1685,UDP,128,85,2022/01/20,12:28:41,NULL
0,1686,UDP,128,114,2022/01/20,12:28:41,NULL
0,1687,UDP,128,85,2022/01/20,12:28:41,NULL
0,1688,UDP,45,89,2022/01/20,12:28:41,NULL
0,1689,UDP,128,83,2022/01/20,12:28:41,NULL
0,1690,UDP,45,97,2022/01/20,12:28:41,NULL
0,1691,UDP,128,80,2022/01/20,12:28:42,NULL
0,1692,UDP,45,88,2022/01/20,12:28:42,NULL
0,1693,UDP,45,89,2022/01/20,12:28:42,NULL
0,1694,UDP,128,80,2022/01/20,12:28:42,NULL
0,1695,TCP,114,52,2022/01/20,12:28:42,NULL
0,1696,UDP,128,1208,2022/01/20,12:28:42,NULL
0,1697,UDP,128,76,2022/01/20,12:28:42,NULL
0,1698,UDP,45,92,2022/01/20,12:28:42,NULL
0,1699,UDP,45,85,2022/01/20,12:28:42,NULL
0,1700,UDP,128,82,2022/01/20,12:28:42,NULL
0,1701,UDP,128,1208,2022/01/20,12:28:42,NULL
0,1702,UDP,45,92,2022/01/20,12:28:42,NULL
0,1703,UDP,45,89,2022/01/20,12:28:42,NULL
0,1704,UDP,128,75,2022/01/20,12:28:42,NULL
0,1705,UDP,128,1208,2022/01/20,12:28:42,NULL
0,1706,UDP,128,78,2022/01/20,12:28:42,NULL
0,1707,UDP,45,85,2022/01/20,12:28:42,NULL
0,1708,UDP,45,126,2022/01/20,12:28:42,NULL
0,1709,UDP,128,1208,2022/01/20,12:28:42,NULL
0,1710,UDP,128,75,2022/01/20,12:28:42,NULL
0,1711,UDP,45,90,2022/01/20,12:28:42,NULL
0,1712,UDP,128,1209,2022/01/20,12:28:42,NULL
0,1713,UDP,45,92,2022/01/20,12:28:42,NULL
0,1714,UDP,128,81,2022/01/20,12:28:42,NULL
0,1715,UDP,128,1209,2022/01/20,12:28:42,NULL
0,1716,UDP,128,77,2022/01/20,12:28:42,NULL
0,1717,UDP,45,82,2022/01/20,12:28:42,NULL
0,1718,UDP,128,78,2022/01/20,12:28:42,NULL
0,1719,UDP,128,1209,2022/01/20,12:28:42,NULL
0,1720,UDP,45,91,2022/01/20,12:28:43,NULL
0,1721,UDP,128,78,2022/01/20,12:28:43,NULL
0,1722,UDP,45,95,2022/01/20,12:28:43,NULL
0,1723,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1724,UDP,128,73,2022/01/20,12:28:43,NULL
0,1725,UDP,45,89,2022/01/20,12:28:43,NULL
0,1726,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1727,UDP,45,93,2022/01/20,12:28:43,NULL
0,1728,UDP,128,79,2022/01/20,12:28:43,NULL
0,1729,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1730,UDP,45,87,2022/01/20,12:28:43,NULL
0,1731,UDP,128,73,2022/01/20,12:28:43,NULL
0,1732,UDP,45,81,2022/01/20,12:28:43,NULL
0,1733,UDP,128,80,2022/01/20,12:28:43,NULL
0,1734,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1735,UDP,128,78,2022/01/20,12:28:43,NULL
0,1736,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1737,UDP,45,83,2022/01/20,12:28:43,NULL
0,1738,UDP,45,86,2022/01/20,12:28:43,NULL
0,1739,UDP,128,84,2022/01/20,12:28:43,NULL
0,1740,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1741,UDP,45,77,2022/01/20,12:28:43,NULL
0,1742,UDP,128,76,2022/01/20,12:28:43,NULL
0,1743,UDP,128,80,2022/01/20,12:28:43,NULL
0,1744,UDP,128,1209,2022/01/20,12:28:43,NULL
0,1745,UDP,45,88,2022/01/20,12:28:43,NULL
0,1746,UDP,128,80,2022/01/20,12:28:43,NULL
0,1747,UDP,128,1209,2022/01/20,12:28:44,NULL
0,1748,UDP,45,85,2022/01/20,12:28:44,NULL
0,1749,UDP,128,80,2022/01/20,12:28:44,NULL
0,1750,UDP,45,81,2022/01/20,12:28:44,NULL
0,1751,UDP,128,1209,2022/01/20,12:28:44,NULL
0,1752,UDP,128,79,2022/01/20,12:28:44,NULL
0,1753,UDP,45,89,2022/01/20,12:28:44,NULL
0,1754,UDP,128,48,2022/01/20,12:28:44,NULL
0,1755,UDP,128,81,2022/01/20,12:28:44,NULL
0,1756,UDP,45,87,2022/01/20,12:28:44,NULL
0,1757,UDP,128,83,2022/01/20,12:28:44,NULL
0,1758,UDP,45,85,2022/01/20,12:28:44,NULL
0,1759,UDP,128,85,2022/01/20,12:28:44,NULL
0,1760,UDP,45,83,2022/01/20,12:28:44,NULL
0,1761,UDP,45,184,2022/01/20,12:28:44,NULL
0,1762,UDP,128,92,2022/01/20,12:28:44,NULL
0,1763,UDP,45,80,2022/01/20,12:28:44,NULL
0,1764,UDP,128,84,2022/01/20,12:28:44,NULL
0,1765,UDP,45,82,2022/01/20,12:28:44,NULL
0,1766,UDP,128,95,2022/01/20,12:28:44,NULL
0,1767,UDP,128,99,2022/01/20,12:28:44,NULL
0,1768,UDP,45,81,2022/01/20,12:28:44,NULL
0,1769,UDP,45,78,2022/01/20,12:28:44,NULL
0,1770,UDP,128,96,2022/01/20,12:28:44,NULL
0,1771,UDP,45,81,2022/01/20,12:28:44,NULL
0,1772,UDP,128,93,2022/01/20,12:28:44,NULL
0,1773,UDP,128,50,2022/01/20,12:28:44,NULL
0,1774,UDP,128,88,2022/01/20,12:28:44,NULL
0,1775,UDP,45,85,2022/01/20,12:28:44,NULL
0,1776,UDP,45,85,2022/01/20,12:28:44,NULL
0,1777,UDP,128,96,2022/01/20,12:28:45,NULL
0,1778,UDP,45,91,2022/01/20,12:28:45,NULL
0,1779,UDP,128,87,2022/01/20,12:28:45,NULL
0,1780,UDP,42,136,2022/01/20,12:28:45,NULL
0,1781,UDP,128,82,2022/01/20,12:28:45,NULL
0,1782,UDP,45,97,2022/01/20,12:28:45,NULL
0,1783,UDP,128,74,2022/01/20,12:28:45,NULL
0,1784,UDP,45,96,2022/01/20,12:28:45,NULL
0,1785,UDP,128,80,2022/01/20,12:28:45,NULL
0,1786,UDP,45,154,2022/01/20,12:28:45,NULL
0,1787,UDP,128,82,2022/01/20,12:28:45,NULL
0,1788,UDP,45,98,2022/01/20,12:28:45,NULL
0,1789,UDP,45,89,2022/01/20,12:28:45,NULL
0,1790,UDP,128,81,2022/01/20,12:28:45,NULL
0,1791,UDP,45,150,2022/01/20,12:28:45,NULL
0,1792,UDP,45,93,2022/01/20,12:28:45,NULL
0,1793,UDP,128,81,2022/01/20,12:28:45,NULL
0,1794,UDP,128,80,2022/01/20,12:28:45,NULL
0,1795,UDP,45,98,2022/01/20,12:28:45,NULL
0,1796,UDP,128,86,2022/01/20,12:28:45,NULL
0,1797,UDP,45,92,2022/01/20,12:28:45,NULL
0,1798,UDP,128,85,2022/01/20,12:28:45,NULL
0,1799,UDP,45,86,2022/01/20,12:28:45,NULL
0,1800,UDP,128,93,2022/01/20,12:28:45,NULL
0,1801,UDP,45,84,2022/01/20,12:28:45,NULL
0,1802,UDP,45,83,2022/01/20,12:28:45,NULL
0,1803,UDP,128,83,2022/01/20,12:28:45,NULL
0,1804,UDP,128,82,2022/01/20,12:28:45,NULL
0,1805,UDP,45,81,2022/01/20,12:28:46,NULL
0,1806,UDP,128,83,2022/01/20,12:28:46,NULL
0,1807,UDP,45,89,2022/01/20,12:28:46,NULL
0,1808,UDP,128,82,2022/01/20,12:28:46,NULL
0,1809,UDP,45,86,2022/01/20,12:28:46,NULL
0,1810,UDP,45,86,2022/01/20,12:28:46,NULL
0,1811,UDP,128,81,2022/01/20,12:28:46,NULL
0,1812,UDP,45,78,2022/01/20,12:28:46,NULL
0,1813,UDP,128,82,2022/01/20,12:28:46,NULL
0,1814,TCP,45,205,2022/01/20,12:28:46,NULL
0,1815,UDP,128,78,2022/01/20,12:28:46,NULL
0,1816,UDP,45,82,2022/01/20,12:28:46,NULL
0,1817,UDP,128,128,2022/01/20,12:28:46,NULL
0,1818,UDP,128,79,2022/01/20,12:28:46,NULL
0,1819,UDP,45,83,2022/01/20,12:28:46,NULL
0,1820,TCP,128,40,2022/01/20,12:28:46,NULL
0,1821,UDP,128,82,2022/01/20,12:28:46,NULL
0,1822,UDP,45,85,2022/01/20,12:28:46,NULL
0,1823,UDP,45,83,2022/01/20,12:28:46,NULL
0,1824,UDP,128,88,2022/01/20,12:28:46,NULL
0,1825,UDP,128,83,2022/01/20,12:28:46,NULL
0,1826,UDP,45,86,2022/01/20,12:28:46,NULL
0,1827,UDP,128,87,2022/01/20,12:28:46,NULL
0,1828,UDP,45,77,2022/01/20,12:28:46,NULL
0,1829,TCP,45,250,2022/01/20,12:28:46,NULL
0,1830,UDP,128,82,2022/01/20,12:28:46,NULL
0,1831,UDP,45,71,2022/01/20,12:28:46,NULL
0,1832,UDP,128,86,2022/01/20,12:28:46,NULL
0,1833,UDP,45,57,2022/01/20,12:28:46,NULL
0,1834,TCP,128,40,2022/01/20,12:28:46,NULL
0,1835,UDP,128,85,2022/01/20,12:28:47,NULL
0,1836,UDP,45,57,2022/01/20,12:28:47,NULL
0,1837,UDP,45,58,2022/01/20,12:28:47,NULL
0,1838,UDP,128,82,2022/01/20,12:28:47,NULL
0,1839,UDP,45,58,2022/01/20,12:28:47,NULL
0,1840,UDP,128,86,2022/01/20,12:28:47,NULL
0,1841,UDP,45,108,2022/01/20,12:28:47,NULL
0,1842,UDP,128,88,2022/01/20,12:28:47,NULL
0,1843,UDP,45,57,2022/01/20,12:28:47,NULL
0,1844,UDP,128,84,2022/01/20,12:28:47,NULL
0,1845,UDP,45,57,2022/01/20,12:28:47,NULL
0,1846,UDP,128,79,2022/01/20,12:28:47,NULL
0,1847,UDP,45,126,2022/01/20,12:28:47,NULL
0,1848,UDP,45,58,2022/01/20,12:28:47,NULL
0,1849,UDP,45,58,2022/01/20,12:28:47,NULL
0,1850,UDP,128,79,2022/01/20,12:28:47,NULL
0,1851,UDP,128,78,2022/01/20,12:28:47,NULL
0,1852,UDP,45,57,2022/01/20,12:28:47,NULL
0,1853,UDP,128,80,2022/01/20,12:28:47,NULL
0,1854,UDP,45,57,2022/01/20,12:28:47,NULL
0,1855,UDP,45,58,2022/01/20,12:28:47,NULL
0,1856,UDP,128,79,2022/01/20,12:28:47,NULL
0,1857,UDP,45,58,2022/01/20,12:28:47,NULL
0,1858,UDP,128,80,2022/01/20,12:28:47,NULL
0,1859,UDP,128,114,2022/01/20,12:28:47,NULL
0,1860,UDP,45,57,2022/01/20,12:28:47,NULL
0,1861,UDP,128,79,2022/01/20,12:28:47,NULL
0,1862,UDP,128,84,2022/01/20,12:28:47,NULL
0,1863,UDP,45,57,2022/01/20,12:28:47,NULL
0,1864,UDP,128,81,2022/01/20,12:28:47,NULL
0,1865,UDP,45,58,2022/01/20,12:28:47,NULL
0,1866,UDP,128,79,2022/01/20,12:28:48,NULL
0,1867,TCP,128,158,2022/01/20,12:28:48,NULL
0,1868,UDP,45,58,2022/01/20,12:28:48,NULL
0,1869,UDP,45,57,2022/01/20,12:28:48,NULL
0,1870,UDP,128,79,2022/01/20,12:28:48,NULL
0,1871,UDP,128,79,2022/01/20,12:28:48,NULL
0,1872,UDP,45,57,2022/01/20,12:28:48,NULL
0,1873,UDP,45,58,2022/01/20,12:28:48,NULL
0,1874,UDP,128,76,2022/01/20,12:28:48,NULL
0,1875,UDP,128,1216,2022/01/20,12:28:48,NULL
0,1876,UDP,45,58,2022/01/20,12:28:48,NULL
0,1877,UDP,128,79,2022/01/20,12:28:48,NULL
0,1878,UDP,45,184,2022/01/20,12:28:48,NULL
0,1879,UDP,128,92,2022/01/20,12:28:48,NULL
0,1880,UDP,128,1216,2022/01/20,12:28:48,NULL
0,1881,UDP,45,57,2022/01/20,12:28:48,NULL
0,1882,UDP,128,82,2022/01/20,12:28:48,NULL
0,1883,UDP,45,57,2022/01/20,12:28:48,NULL
0,1884,UDP,128,79,2022/01/20,12:28:48,NULL
0,1885,UDP,128,1216,2022/01/20,12:28:48,NULL
0,1886,UDP,45,58,2022/01/20,12:28:48,NULL
0,1887,UDP,128,80,2022/01/20,12:28:48,NULL
0,1888,UDP,128,1216,2022/01/20,12:28:48,NULL
0,1889,UDP,45,58,2022/01/20,12:28:48,NULL
0,1890,UDP,128,78,2022/01/20,12:28:48,NULL
0,1891,UDP,128,1216,2022/01/20,12:28:48,NULL
0,1892,UDP,45,57,2022/01/20,12:28:48,NULL
0,1893,UDP,128,78,2022/01/20,12:28:48,NULL
0,1894,UDP,128,1217,2022/01/20,12:28:49,NULL
0,1895,UDP,128,79,2022/01/20,12:28:49,NULL
0,1896,UDP,45,57,2022/01/20,12:28:49,NULL
0,1897,UDP,128,1217,2022/01/20,12:28:49,NULL
0,1898,UDP,128,79,2022/01/20,12:28:49,NULL
0,1899,UDP,45,58,2022/01/20,12:28:49,NULL
0,1900,TCP,45,119,2022/01/20,12:28:49,NULL
0,1901,TCP,45,124,2022/01/20,12:28:49,NULL
0,1902,TCP,128,40,2022/01/20,12:28:49,NULL
0,1903,UDP,45,58,2022/01/20,12:28:49,NULL
0,1904,UDP,128,78,2022/01/20,12:28:49,NULL
0,1905,UDP,128,1217,2022/01/20,12:28:49,NULL
0,1906,UDP,128,80,2022/01/20,12:28:49,NULL
0,1907,UDP,45,57,2022/01/20,12:28:49,NULL
0,1908,UDP,128,1217,2022/01/20,12:28:49,NULL
0,1909,UDP,128,75,2022/01/20,12:28:49,NULL
0,1910,UDP,45,57,2022/01/20,12:28:49,NULL
0,1911,UDP,128,1217,2022/01/20,12:28:49,NULL
0,1912,UDP,45,58,2022/01/20,12:28:49,NULL
0,1913,UDP,128,84,2022/01/20,12:28:49,NULL
0,1914,UDP,45,154,2022/01/20,12:28:49,NULL
0,1915,UDP,45,58,2022/01/20,12:28:49,NULL
0,1916,UDP,128,84,2022/01/20,12:28:49,NULL
0,1917,UDP,128,1217,2022/01/20,12:28:50,NULL
0,1918,UDP,128,50,2022/01/20,12:28:50,NULL
0,1919,UDP,128,78,2022/01/20,12:28:50,NULL
0,1920,UDP,45,57,2022/01/20,12:28:50,NULL
0,1921,UDP,128,1217,2022/01/20,12:28:50,NULL
0,1922,UDP,128,75,2022/01/20,12:28:50,NULL
0,1923,UDP,45,57,2022/01/20,12:28:50,NULL
0,1924,UDP,128,1217,2022/01/20,12:28:50,NULL
0,1925,UDP,45,58,2022/01/20,12:28:50,NULL
0,1926,UDP,128,74,2022/01/20,12:28:50,NULL
0,1927,UDP,128,1217,2022/01/20,12:28:50,NULL
0,1928,UDP,128,73,2022/01/20,12:28:50,NULL
0,1929,UDP,45,63,2022/01/20,12:28:50,NULL
0,1930,UDP,128,1217,2022/01/20,12:28:50,NULL
0,1931,UDP,128,76,2022/01/20,12:28:50,NULL
0,1932,UDP,45,57,2022/01/20,12:28:50,NULL
0,1933,TCP,45,215,2022/01/20,12:28:50,NULL
0,1934,UDP,128,79,2022/01/20,12:28:50,NULL
0,1935,UDP,45,57,2022/01/20,12:28:50,NULL
0,1936,UDP,45,150,2022/01/20,12:28:50,NULL
0,1937,UDP,128,85,2022/01/20,12:28:50,NULL
0,1938,UDP,45,58,2022/01/20,12:28:50,NULL
0,1939,TCP,128,40,2022/01/20,12:28:50,NULL
0,1940,UDP,128,84,2022/01/20,12:28:50,NULL
0,1941,UDP,45,58,2022/01/20,12:28:50,NULL
0,1942,UDP,128,83,2022/01/20,12:28:50,NULL
0,1943,UDP,45,57,2022/01/20,12:28:50,NULL
0,1944,UDP,128,85,2022/01/20,12:28:51,NULL
0,1945,UDP,45,57,2022/01/20,12:28:51,NULL
0,1946,UDP,128,74,2022/01/20,12:28:51,NULL
0,1947,UDP,45,92,2022/01/20,12:28:51,NULL
0,1948,UDP,128,76,2022/01/20,12:28:51,NULL
0,1949,UDP,45,95,2022/01/20,12:28:51,NULL
0,1950,TCP,45,205,2022/01/20,12:28:51,NULL
0,1951,UDP,128,76,2022/01/20,12:28:51,NULL
0,1952,UDP,45,93,2022/01/20,12:28:51,NULL
0,1953,UDP,128,78,2022/01/20,12:28:51,NULL
0,1954,UDP,45,101,2022/01/20,12:28:51,NULL
0,1955,TCP,128,40,2022/01/20,12:28:51,NULL
0,1956,UDP,128,81,2022/01/20,12:28:51,NULL
0,1957,UDP,45,106,2022/01/20,12:28:51,NULL
